31-08-2023,17:00,1,1,0,1,0,0,1,0
31-08-2023,16:30,1,0,0,1,0,0,1,0
31-08-2023,16:00,1,1,1,1,0,0,1,0
31-08-2023,15:30,1,0,1,1,1,0,0,1
31-08-2023,14:30,1,0,1,1,1,0,0,0
31-08-2023,14:00,1,0,0,1,1,0,0,0
31-08-2023,13:30,1,0,0,0,0,1,0,0
31-08-2023,13:00,1,1,0,0,0,1,1,1
31-08-2023,12:30,1,1,1,0,0,1,1,0
31-08-2023,12:00,1,0,1,0,1,1,0,0
